scene,record_id,snr_db,variant,frame,theta_true,error_deg
r2p1t2a37.37,0,10.0,Q_S_R,26,37.37,-4.554523008743558
r2p1t2a37.37,0,10.0,Q_S_R,27,37.37,-1.864760817390561
r2p1t2a37.37,0,10.0,Q_S_R,28,37.37,-0.2945512064593174
r2p1t2a37.37,0,10.0,Q_S_R,29,37.37,-5.071411000762907
r2p1t2a37.37,0,10.0,Q_S_R,30,37.37,11.105352605937384
r2p1t2a37.37,0,10.0,Q_S_R,31,37.37,-3.1314391044940066
r2p1t2a37.37,0,10.0,Q_O_D,0,37.37,-2.6913917255734248
r2p1t2a37.37,0,10.0,Q_O_D,1,37.37,-2.437528188964336
r2p1t2a37.37,0,10.0,Q_O_D,2,37.37,-3.730761548754117
r2p1t2a37.37,0,10.0,Q_O_D,3,37.37,-2.045260066658301
r2p1t2a37.37,0,10.0,Q_O_D,4,37.37,-2.698449201213492
r2p1t2a37.37,0,10.0,Q_O_D,5,37.37,-3.421347974422133
r2p1t2a37.37,0,10.0,Q_O_D,6,37.37,-2.7516902670423065
r2p1t2a37.37,0,10.0,Q_O_D,7,37.37,-0.8317738664777323
r2p1t2a37.37,0,10.0,Q_O_D,8,37.37,-1.8467604795189345
r2p1t2a37.37,0,10.0,Q_O_D,9,37.37,-2.8704285743263256
r2p1t2a37.37,0,10.0,Q_O_D,10,37.37,-3.2621818534667
r2p1t2a37.37,0,10.0,Q_O_D,11,37.37,-0.28317777312568637
r2p1t2a37.37,0,10.0,Q_O_D,12,37.37,-1.8321376594217327
r2p1t2a37.37,0,10.0,Q_O_D,13,37.37,-3.4867113568166133
r2p1t2a37.37,0,10.0,Q_O_D,14,37.37,-2.4119596717230536
r2p1t2a37.37,0,10.0,Q_O_D,15,37.37,-1.4893961984483326
r2p1t2a37.37,0,10.0,Q_O_D,16,37.37,-2.7289303138959724
r2p1t2a37.37,0,10.0,Q_O_D,17,37.37,-2.2215125093014194
r2p1t2a37.37,0,10.0,Q_O_D,18,37.37,-2.2622110954999357
r2p1t2a37.37,0,10.0,Q_O_D,19,37.37,-2.2064682687996537
r2p1t2a37.37,0,10.0,Q_O_D,20,37.37,-2.212441218325978
r2p1t2a37.37,0,10.0,Q_O_D,21,37.37,-2.922584843226474
r2p1t2a37.37,0,10.0,Q_O_D,22,37.37,-1.5413878865936397
r2p1t2a37.37,0,10.0,Q_O_D,23,37.37,-3.099723873232392
r2p1t2a37.37,0,10.0,Q_O_D,24,37.37,-3.0184350131647193
r2p1t2a37.37,0,10.0,Q_O_D,25,37.37,-2.695313171830236
r2p1t2a37.37,0,10.0,Q_O_D,26,37.37,-3.9322703538181827
r2p1t2a37.37,0,10.0,Q_O_D,27,37.37,-1.9214962391449149
r2p1t2a37.37,0,10.0,Q_O_D,28,37.37,-1.777804070545642
r2p1t2a37.37,0,10.0,Q_O_D,29,37.37,-3.507388846818486
r2p1t2a37.37,0,10.0,Q_O_D,30,37.37,-2.523576542775885
r2p1t2a37.37,0,10.0,Q_O_D,31,37.37,-3.449741831859825
r2p1t2a37.37,0,10.0,Q_O_R,0,37.37,-3.4513615239305864
r2p1t2a37.37,0,10.0,Q_O_R,1,37.37,-7.023692704045658
r2p1t2a37.37,0,10.0,Q_O_R,2,37.37,-3.24936747674991
r2p1t2a37.37,0,10.0,Q_O_R,3,37.37,2.9013340565354326
r2p1t2a37.37,0,10.0,Q_O_R,4,37.37,-3.258612245197753
r2p1t2a37.37,0,10.0,Q_O_R,5,37.37,-3.0355377170882036
r2p1t2a37.37,0,10.0,Q_O_R,6,37.37,-9.003463836401636
r2p1t2a37.37,0,10.0,Q_O_R,7,37.37,2.598365438828637
r2p1t2a37.37,0,10.0,Q_O_R,8,37.37,9.004458967801668
r2p1t2a37.37,0,10.0,Q_O_R,9,37.37,-7.35163262956479
r2p1t2a37.37,0,10.0,Q_O_R,10,37.37,-4.775555709993824
r2p1t2a37.37,0,10.0,Q_O_R,11,37.37,-1.0641629371473016
r2p1t2a37.37,0,10.0,Q_O_R,12,37.37,1.2698658435495247
r2p1t2a37.37,0,10.0,Q_O_R,13,37.37,6.91935224766064
r2p1t2a37.37,0,10.0,Q_O_R,14,37.37,-17.442563355747808
r2p1t2a37.37,0,10.0,Q_O_R,15,37.37,-3.752693449817798
r2p1t2a37.37,0,10.0,Q_O_R,16,37.37,19.3040349434782
r2p1t2a37.37,0,10.0,Q_O_R,17,37.37,9.31250134039118
r2p1t2a37.37,0,10.0,Q_O_R,18,37.37,-17.176100099141877
r2p1t2a37.37,0,10.0,Q_O_R,19,37.37,-79.16046710865163
r2p1t2a37.37,0,10.0,Q_O_R,20,37.37,-0.521002140541782
r2p1t2a37.37,0,10.0,Q_O_R,21,37.37,12.115771820680436
r2p1t2a37.37,0,10.0,Q_O_R,22,37.37,6.697526036804106
r2p1t2a37.37,0,10.0,Q_O_R,23,37.37,-13.917361018365455
r2p1t2a37.37,0,10.0,Q_O_R,24,37.37,1.9459914742510591
r2p1t2a37.37,0,10.0,Q_O_R,25,37.37,-2.4471425623108303
r2p1t2a37.37,0,10.0,Q_O_R,26,37.37,-4.554523008743672
r2p1t2a37.37,0,10.0,Q_O_R,27,37.37,-1.864760817390561
r2p1t2a37.37,0,10.0,Q_O_R,28,37.37,-0.2945512064593174
r2p1t2a37.37,0,10.0,Q_O_R,29,37.37,-5.071411000762851
r2p1t2a37.37,0,10.0,Q_O_R,30,37.37,11.105352605937355
r2p1t2a37.37,0,10.0,Q_O_R,31,37.37,-3.1314391044940635
r2p1t2a37.37,0,10.0,F_L_R,0,37.37,0.4243187096447798
r2p1t2a37.37,0,10.0,F_L_R,1,37.37,-2.7128234654883556
r2p1t2a37.37,0,10.0,F_L_R,2,37.37,-1.3607623404897708
r2p1t2a37.37,0,10.0,F_L_R,3,37.37,2.2531067159238205
r2p1t2a37.37,0,10.0,F_L_R,4,37.37,1.329656062836989
r2p1t2a37.37,0,10.0,F_L_R,5,37.37,-3.2187846539088127
r2p1t2a37.37,0,10.0,F_L_R,6,37.37,0.5548790026607264
r2p1t2a37.37,0,10.0,F_L_R,7,37.37,3.0140325350404567
r2p1t2a37.37,0,10.0,F_L_R,8,37.37,-2.1817005402846803
r2p1t2a37.37,0,10.0,F_L_R,9,37.37,-0.999227830829625
r2p1t2a37.37,0,10.0,F_L_R,10,37.37,-0.7539046789327131
r2p1t2a37.37,0,10.0,F_L_R,11,37.37,1.303831653249631
r2p1t2a37.37,0,10.0,F_L_R,12,37.37,2.128933371478581
r2p1t2a37.37,0,10.0,F_L_R,13,37.37,-3.134674283702566
r2p1t2a37.37,0,10.0,F_L_R,14,37.37,0.15896356934243272
r2p1t2a37.37,0,10.0,F_L_R,15,37.37,-1.6287683872178036
r2p1t2a37.37,0,10.0,F_L_R,16,37.37,2.14251343719954
r2p1t2a37.37,0,10.0,F_L_R,17,37.37,-2.062161156204837
r2p1t2a37.37,0,10.0,F_L_R,18,37.37,-4.936384831783414
r2p1t2a37.37,0,10.0,F_L_R,19,37.37,-2.7018298893875397
r2p1t2a37.37,0,10.0,F_L_R,20,37.37,-1.2930981628319103
r2p1t2a37.37,0,10.0,F_L_R,21,37.37,-0.729547741932862
r2p1t2a37.37,0,10.0,F_L_R,22,37.37,-2.079467088576905
r2p1t2a37.37,0,10.0,F_L_R,23,37.37,-1.320193127441371
r2p1t2a37.37,0,10.0,F_L_R,24,37.37,-3.0816526152146366
r2p1t2a37.37,0,10.0,F_L_R,25,37.37,-0.5035859845958441
r2p1t2a37.37,0,10.0,F_L_R,26,37.37,0.6013902935940223
r2p1t2a37.37,0,10.0,F_L_R,27,37.37,-4.59004275517475
r2p1t2a37.37,0,10.0,F_L_R,28,37.37,0.5016066934192054
r2p1t2a37.37,0,10.0,F_L_R,29,37.37,-1.01861703095787
r2p1t2a37.37,0,10.0,F_L_R,30,37.37,-0.1374643170832428
r2p1t2a37.37,0,10.0,F_L_R,31,37.37,-0.012702684884516202
r2p1t2a37.37,0,inf,F_S_D,0,37.37,0.17930427630756185
r2p1t2a37.37,0,inf,F_S_D,1,37.37,0.18088121078969266
r2p1t2a37.37,0,inf,F_S_D,2,37.37,0.18101315186868305
r2p1t2a37.37,0,inf,F_S_D,3,37.37,0.18130683042031137
r2p1t2a37.37,0,inf,F_S_D,4,37.37,0.18104561240653538
r2p1t2a37.37,0,inf,F_S_D,5,37.37,0.1810812183232997
r2p1t2a37.37,0,inf,F_S_D,6,37.37,0.18084836621238765
r2p1t2a37.37,0,inf,F_S_D,7,37.37,0.18083737302049485
r2p1t2a37.37,0,inf,F_S_D,8,37.37,0.18080505103040423
r2p1t2a37.37,0,inf,F_S_D,9,37.37,0.18067395950703258
r2p1t2a37.37,0,inf,F_S_D,10,37.37,0.18089760845106184
r2p1t2a37.37,0,inf,F_S_D,11,37.37,0.18156526142499274
r2p1t2a37.37,0,inf,F_S_D,12,37.37,0.18115641264498095
r2p1t2a37.37,0,inf,F_S_D,13,37.37,0.18103018612220012
r2p1t2a37.37,0,inf,F_S_D,14,37.37,0.1809531417052881
r2p1t2a37.37,0,inf,F_S_D,15,37.37,0.18109960184949614
r2p1t2a37.37,0,inf,F_S_D,16,37.37,0.18104767258478205
r2p1t2a37.37,0,inf,F_S_D,17,37.37,0.1809137818033264
r2p1t2a37.37,0,inf,F_S_D,18,37.37,0.1811755750082682
r2p1t2a37.37,0,inf,F_S_D,19,37.37,0.18103645952470515
r2p1t2a37.37,0,inf,F_S_D,20,37.37,0.18083768544897794
r2p1t2a37.37,0,inf,F_S_D,21,37.37,0.18064455354945608
r2p1t2a37.37,0,inf,F_S_D,22,37.37,0.18095537870314615
r2p1t2a37.37,0,inf,F_S_D,23,37.37,0.18098908081208265
r2p1t2a37.37,0,inf,F_S_D,24,37.37,0.18116144112960342
r2p1t2a37.37,0,inf,F_S_D,25,37.37,0.18090654279143337
r2p1t2a37.37,0,inf,F_S_D,26,37.37,0.18138731110542494
r2p1t2a37.37,0,inf,F_S_D,27,37.37,0.18122677110585528
r2p1t2a37.37,0,inf,F_S_D,28,37.37,0.18093613568623823
r2p1t2a37.37,0,inf,F_S_D,29,37.37,0.18130248868578747
r2p1t2a37.37,0,inf,F_S_D,30,37.37,0.18127240328152538
r2p1t2a37.37,0,inf,F_S_D,31,37.37,0.1811497051968729
r2p1t2a37.37,0,inf,F_S_R,0,37.37,8.731232442767975
r2p1t2a37.37,0,inf,F_S_R,1,37.37,-8.737067222352579
r2p1t2a37.37,0,inf,F_S_R,2,37.37,-1.5737219585124649
r2p1t2a37.37,0,inf,F_S_R,3,37.37,6.577724114054945
r2p1t2a37.37,0,inf,F_S_R,4,37.37,3.9701657823553944
r2p1t2a37.37,0,inf,F_S_R,5,37.37,3.086996239665922
r2p1t2a37.37,0,inf,F_S_R,6,37.37,-0.637545494608247
r2p1t2a37.37,0,inf,F_S_R,7,37.37,4.829821881174382
r2p1t2a37.37,0,inf,F_S_R,8,37.37,11.969154252871505
r2p1t2a37.37,0,inf,F_S_R,9,37.37,-3.284391487008577
r2p1t2a37.37,0,inf,F_S_R,10,37.37,3.457441235527483
r2p1t2a37.37,0,inf,F_S_R,11,37.37,5.335542069587092
r2p1t2a37.37,0,inf,F_S_R,12,37.37,5.095138471646123
r2p1t2a37.37,0,inf,F_S_R,13,37.37,10.879610165102378
r2p1t2a37.37,0,inf,F_S_R,14,37.37,-13.60466666186906
r2p1t2a37.37,0,inf,F_S_R,15,37.37,-0.42449154997723326
r2p1t2a37.37,0,inf,F_S_R,16,37.37,19.195113267245603
r2p1t2a37.37,0,inf,F_S_R,17,37.37,13.474821844550462
r2p1t2a37.37,0,inf,F_S_R,18,37.37,-6.644432393354833
r2p1t2a37.37,0,inf,F_S_R,19,37.37,5.215921384158776
r2p1t2a37.37,0,inf,F_S_R,20,37.37,7.953014025813189
r2p1t2a37.37,0,inf,F_S_R,21,37.37,16.95005210204056
r2p1t2a37.37,0,inf,F_S_R,22,37.37,8.226314517793782
r2p1t2a37.37,0,inf,F_S_R,23,37.37,-10.967134834359456
r2p1t2a37.37,0,inf,F_S_R,24,37.37,5.469390705680638
r2p1t2a37.37,0,inf,F_S_R,25,37.37,0.9754032473437064
r2p1t2a37.37,0,inf,F_S_R,26,37.37,0.7621053017837767
r2p1t2a37.37,0,inf,F_S_R,27,37.37,3.5748606621458237
r2p1t2a37.37,0,inf,F_S_R,28,37.37,7.087580374337108
r2p1t2a37.37,0,inf,F_S_R,29,37.37,3.22277084884297
r2p1t2a37.37,0,inf,F_S_R,30,37.37,14.39757892765283
r2p1t2a37.37,0,inf,F_S_R,31,37.37,3.058947922511379
r2p1t2a37.37,0,inf,F_O_D,0,37.37,0.17948942719388583
r2p1t2a37.37,0,inf,F_O_D,1,37.37,0.1808812107897495
r2p1t2a37.37,0,inf,F_O_D,2,37.37,0.1810131518687399
r2p1t2a37.37,0,inf,F_O_D,3,37.37,0.18130683042031137
r2p1t2a37.37,0,inf,F_O_D,4,37.37,0.18104561240647854
r2p1t2a37.37,0,inf,F_O_D,5,37.37,0.1810812183232997
r2p1t2a37.37,0,inf,F_O_D,6,37.37,0.18084836621238765
r2p1t2a37.37,0,inf,F_O_D,7,37.37,0.18083737302052327
r2p1t2a37.37,0,inf,F_O_D,8,37.37,0.18080505103031896
r2p1t2a37.37,0,inf,F_O_D,9,37.37,0.18067395950700416
r2p1t2a37.37,0,inf,F_O_D,10,37.37,0.18089760845106184
r2p1t2a37.37,0,inf,F_O_D,11,37.37,0.18156526142490748
r2p1t2a37.37,0,inf,F_O_D,12,37.37,0.1811564126450378
r2p1t2a37.37,0,inf,F_O_D,13,37.37,0.18103018612225696
r2p1t2a37.37,0,inf,F_O_D,14,37.37,0.18095314170534493
r2p1t2a37.37,0,inf,F_O_D,15,37.37,0.1810996018494393
r2p1t2a37.37,0,inf,F_O_D,16,37.37,0.18104767258478205
r2p1t2a37.37,0,inf,F_O_D,17,37.37,0.1809137818031843
r2p1t2a37.37,0,inf,F_O_D,18,37.37,0.18117557500835346
r2p1t2a37.37,0,inf,F_O_D,19,37.37,0.181036459524762
r2p1t2a37.37,0,inf,F_O_D,20,37.37,0.18083768544897794
r2p1t2a37.37,0,inf,F_O_D,21,37.37,0.1806445535496266
r2p1t2a37.37,0,inf,F_O_D,22,37.37,0.18095537870311773
r2p1t2a37.37,0,inf,F_O_D,23,37.37,0.1809890808120258
r2p1t2a37.37,0,inf,F_O_D,24,37.37,0.18116144112954657
r2p1t2a37.37,0,inf,F_O_D,25,37.37,0.1809065427914902
r2p1t2a37.37,0,inf,F_O_D,26,37.37,0.1813873111055102
r2p1t2a37.37,0,inf,F_O_D,27,37.37,0.18122677110579843
r2p1t2a37.37,0,inf,F_O_D,28,37.37,0.18093613568615297
r2p1t2a37.37,0,inf,F_O_D,29,37.37,0.1813024886858159
r2p1t2a37.37,0,inf,F_O_D,30,37.37,0.1812724032815538
r2p1t2a37.37,0,inf,F_O_D,31,37.37,0.18114970519681606
r2p1t2a37.37,0,inf,F_O_R,0,37.37,0.12198620714815434
r2p1t2a37.37,0,inf,F_O_R,1,37.37,-1.2984251627824221
r2p1t2a37.37,0,inf,F_O_R,2,37.37,-0.5025433299246345
r2p1t2a37.37,0,inf,F_O_R,3,37.37,4.940851646884198
r2p1t2a37.37,0,inf,F_O_R,4,37.37,2.44859276075897
r2p1t2a37.37,0,inf,F_O_R,5,37.37,2.4958155286900308
r2p1t2a37.37,0,inf,F_O_R,6,37.37,0.30178986934569707
r2p1t2a37.37,0,inf,F_O_R,7,37.37,4.57742541394984
r2p1t2a37.37,0,inf,F_O_R,8,37.37,12.666338360743623
r2p1t2a37.37,0,inf,F_O_R,9,37.37,-3.3835572412591546
r2p1t2a37.37,0,inf,F_O_R,10,37.37,3.5635849059229088
r2p1t2a37.37,0,inf,F_O_R,11,37.37,5.130073034874499
r2p1t2a37.37,0,inf,F_O_R,12,37.37,5.096282252716463
r2p1t2a37.37,0,inf,F_O_R,13,37.37,10.873240650952994
r2p1t2a37.37,0,inf,F_O_R,14,37.37,-13.684769383402283
r2p1t2a37.37,0,inf,F_O_R,15,37.37,-0.42580541022945795
r2p1t2a37.37,0,inf,F_O_R,16,37.37,19.194319955080232
r2p1t2a37.37,0,inf,F_O_R,17,37.37,13.470709399886914
r2p1t2a37.37,0,inf,F_O_R,18,37.37,-6.65855224614549
r2p1t2a37.37,0,inf,F_O_R,19,37.37,5.2205068168427715
r2p1t2a37.37,0,inf,F_O_R,20,37.37,7.952602988635988
r2p1t2a37.37,0,inf,F_O_R,21,37.37,16.950041719284457
r2p1t2a37.37,0,inf,F_O_R,22,37.37,8.226314517793611
r2p1t2a37.37,0,inf,F_O_R,23,37.37,-10.967134834359541
r2p1t2a37.37,0,inf,F_O_R,24,37.37,5.469390705680524
r2p1t2a37.37,0,inf,F_O_R,25,37.37,0.9754032473438201
r2p1t2a37.37,0,inf,F_O_R,26,37.37,0.7621053017838051
r2p1t2a37.37,0,inf,F_O_R,27,37.37,3.5748606621457952
r2p1t2a37.37,0,inf,F_O_R,28,37.37,7.087580374337222
r2p1t2a37.37,0,inf,F_O_R,29,37.37,3.2227708488429414
r2p1t2a37.37,0,inf,F_O_R,30,37.37,14.397578927652773
r2p1t2a37.37,0,inf,F_O_R,31,37.37,3.058947922511436
r2p1t2a37.37,0,inf,Q_S_D,0,37.37,-2.656108160735414
r2p1t2a37.37,0,inf,Q_S_D,1,37.37,-2.6550933760324256
r2p1t2a37.37,0,inf,Q_S_D,2,37.37,-2.655008505673834
r2p1t2a37.37,0,inf,Q_S_D,3,37.37,-2.654820061262683
r2p1t2a37.37,0,inf,Q_S_D,4,37.37,-2.654988287276609
r2p1t2a37.37,0,inf,Q_S_D,5,37.37,-2.6549647990490257
r2p1t2a37.37,0,inf,Q_S_D,6,37.37,-2.655113918013768
r2p1t2a37.37,0,inf,Q_S_D,7,37.37,-2.6551217908167075
r2p1t2a37.37,0,inf,Q_S_D,8,37.37,-2.655142058347451
r2p1t2a37.37,0,inf,Q_S_D,9,37.37,-2.655226363767156
r2p1t2a37.37,0,inf,Q_S_D,10,37.37,-2.6550821955170534
r2p1t2a37.37,0,inf,Q_S_D,11,37.37,-2.654653962406144
r2p1t2a37.37,0,inf,Q_S_D,12,37.37,-2.654916962218522
r2p1t2a37.37,0,inf,Q_S_D,13,37.37,-2.6549970755377785
r2p1t2a37.37,0,inf,Q_S_D,14,37.37,-2.655047040515342
r2p1t2a37.37,0,inf,Q_S_D,15,37.37,-2.654953569023462
r2p1t2a37.37,0,inf,Q_S_D,16,37.37,-2.6549866440792584
r2p1t2a37.37,0,inf,Q_S_D,17,37.37,-2.6550715620055314
r2p1t2a37.37,0,inf,Q_S_D,18,37.37,-2.6549042611603966
r2p1t2a37.37,0,inf,Q_S_D,19,37.37,-2.654993246630198
r2p1t2a37.37,0,inf,Q_S_D,20,37.37,-2.6551207240948145
r2p1t2a37.37,0,inf,Q_S_D,21,37.37,-2.6552451788911924
r2p1t2a37.37,0,inf,Q_S_D,22,37.37,-2.655045555179157
r2p1t2a37.37,0,inf,Q_S_D,23,37.37,-2.6550242269576074
r2p1t2a37.37,0,inf,Q_S_D,24,37.37,-2.65491349243959
r2p1t2a37.37,0,inf,Q_S_D,25,37.37,-2.655076491347643
r2p1t2a37.37,0,inf,Q_S_D,26,37.37,-2.654768593461455
r2p1t2a37.37,0,inf,Q_S_D,27,37.37,-2.654871900455447
r2p1t2a37.37,0,inf,Q_S_D,28,37.37,-2.6550577023036794
r2p1t2a37.37,0,inf,Q_S_D,29,37.37,-2.654823498030396
r2p1t2a37.37,0,inf,Q_S_D,30,37.37,-2.6548424733822458
r2p1t2a37.37,0,inf,Q_S_D,31,37.37,-2.6549216641821545
r2p1t2a37.37,0,inf,Q_S_R,0,37.37,5.2928495302952
r2p1t2a37.37,0,inf,Q_S_R,1,37.37,-13.226090546145286
r2p1t2a37.37,0,inf,Q_S_R,2,37.37,-6.699027471730517
r2p1t2a37.37,0,inf,Q_S_R,3,37.37,4.007533299128141
r2p1t2a37.37,0,inf,Q_S_R,4,37.37,-2.655928602684668
r2p1t2a37.37,0,inf,Q_S_R,5,37.37,-1.8303207974639122
r2p1t2a37.37,0,inf,Q_S_R,6,37.37,-6.265645353152195
r2p1t2a37.37,0,inf,Q_S_R,7,37.37,2.2618795209625375
r2p1t2a37.37,0,inf,Q_S_R,8,37.37,7.156101922513386
r2p1t2a37.37,0,inf,Q_S_R,9,37.37,-7.831683251639731
r2p1t2a37.37,0,inf,Q_S_R,10,37.37,-2.2591718970848547
r2p1t2a37.37,0,inf,Q_S_R,11,37.37,1.318216579891157
r2p1t2a37.37,0,inf,Q_S_R,12,37.37,1.185164194680283
r2p1t2a37.37,0,inf,Q_S_R,13,37.37,3.9373763297874973
r2p1t2a37.37,0,inf,Q_S_R,14,37.37,-17.291684522826017
r2p1t2a37.37,0,inf,Q_S_R,15,37.37,-4.247556968409583
r2p1t2a37.37,0,inf,Q_S_R,16,37.37,11.536562890539273
r2p1t2a37.37,0,inf,Q_S_R,17,37.37,8.639114486215533
r2p1t2a37.37,0,inf,Q_S_R,18,37.37,-13.892812950059806
r2p1t2a37.37,0,inf,Q_S_R,19,37.37,-1.271415579204188
r2p1t2a37.37,0,inf,Q_S_R,20,37.37,0.8753310940637675
r2p1t2a37.37,0,inf,Q_S_R,21,37.37,11.619840562606328
r2p1t2a37.37,0,inf,Q_S_R,22,37.37,3.3255788699980258
r2p1t2a37.37,0,inf,Q_S_R,23,37.37,-13.927792783042179
r2p1t2a37.37,0,inf,Q_S_R,24,37.37,0.9092397365930367
r2p1t2a37.37,0,inf,Q_S_R,25,37.37,-1.0091006311197646
r2p1t2a37.37,0,inf,Q_S_R,26,37.37,-4.407025918592524
r2p1t2a37.37,0,inf,Q_S_R,27,37.37,-1.7472786508849083
r2p1t2a37.37,0,inf,Q_S_R,28,37.37,2.5833074898696964
r2p1t2a37.37,0,inf,Q_S_R,29,37.37,-6.156374292639754
r2p1t2a37.37,0,inf,Q_S_R,30,37.37,10.279910080282377
r2p1t2a37.37,0,inf,Q_S_R,31,37.37,-1.5792758305253187
r2p1t2a37.37,0,inf,Q_O_D,0,37.37,-2.6558624099791928
r2p1t2a37.37,0,inf,Q_O_D,1,37.37,-2.6550933760324256
r2p1t2a37.37,0,inf,Q_O_D,2,37.37,-2.6550085056738624
r2p1t2a37.37,0,inf,Q_O_D,3,37.37,-2.6548200612627397
r2p1t2a37.37,0,inf,Q_O_D,4,37.37,-2.6549882872766375
r2p1t2a37.37,0,inf,Q_O_D,5,37.37,-2.6549647990489973
r2p1t2a37.37,0,inf,Q_O_D,6,37.37,-2.6551139180137397
r2p1t2a37.37,0,inf,Q_O_D,7,37.37,-2.655121790816736
r2p1t2a37.37,0,inf,Q_O_D,8,37.37,-2.655142058347451
r2p1t2a37.37,0,inf,Q_O_D,9,37.37,-2.655226363767156
r2p1t2a37.37,0,inf,Q_O_D,10,37.37,-2.655082195517025
r2p1t2a37.37,0,inf,Q_O_D,11,37.37,-2.6546539624061722
r2p1t2a37.37,0,inf,Q_O_D,12,37.37,-2.654916962218522
r2p1t2a37.37,0,inf,Q_O_D,13,37.37,-2.6549970755376933
r2p1t2a37.37,0,inf,Q_O_D,14,37.37,-2.6550470405153703
r2p1t2a37.37,0,inf,Q_O_D,15,37.37,-2.654953569023519
r2p1t2a37.37,0,inf,Q_O_D,16,37.37,-2.654986644079173
r2p1t2a37.37,0,inf,Q_O_D,17,37.37,-2.6550715620055314
r2p1t2a37.37,0,inf,Q_O_D,18,37.37,-2.654904261160368
r2p1t2a37.37,0,inf,Q_O_D,19,37.37,-2.6549932466302266
r2p1t2a37.37,0,inf,Q_O_D,20,37.37,-2.655120724094843
r2p1t2a37.37,0,inf,Q_O_D,21,37.37,-2.655245178891221
r2p1t2a37.37,0,inf,Q_O_D,22,37.37,-2.6550455551791288
r2p1t2a37.37,0,inf,Q_O_D,23,37.37,-2.6550242269576074
r2p1t2a37.37,0,inf,Q_O_D,24,37.37,-2.6549134924396185
r2p1t2a37.37,0,inf,Q_O_D,25,37.37,-2.6550764913476996
r2p1t2a37.37,0,inf,Q_O_D,26,37.37,-2.6547685934614833
r2p1t2a37.37,0,inf,Q_O_D,27,37.37,-2.654871900455447
r2p1t2a37.37,0,inf,Q_O_D,28,37.37,-2.6550577023036226
r2p1t2a37.37,0,inf,Q_O_D,29,37.37,-2.654823498030453
r2p1t2a37.37,0,inf,Q_O_D,30,37.37,-2.6548424733822458
r2p1t2a37.37,0,inf,Q_O_D,31,37.37,-2.654921664182183
r2p1t2a37.37,0,inf,Q_O_R,0,37.37,-3.5385251429650566
r2p1t2a37.37,0,inf,Q_O_R,1,37.37,-5.530157434149686
r2p1t2a37.37,0,inf,Q_O_R,2,37.37,-5.29450085102647
r2p1t2a37.37,0,inf,Q_O_R,3,37.37,0.5443095037536807
r2p1t2a37.37,0,inf,Q_O_R,4,37.37,-4.070361721176624
r2p1t2a37.37,0,inf,Q_O_R,5,37.37,-2.5931408126708675
r2p1t2a37.37,0,inf,Q_O_R,6,37.37,-5.965691772756259
r2p1t2a37.37,0,inf,Q_O_R,7,37.37,1.8716901869011622
r2p1t2a37.37,0,inf,Q_O_R,8,37.37,8.271750610086173
r2p1t2a37.37,0,inf,Q_O_R,9,37.37,-7.830477058260328
r2p1t2a37.37,0,inf,Q_O_R,10,37.37,-2.3544464192228247
r2p1t2a37.37,0,inf,Q_O_R,11,37.37,1.0716239179677132
r2p1t2a37.37,0,inf,Q_O_R,12,37.37,1.1493575199299073
r2p1t2a37.37,0,inf,Q_O_R,13,37.37,4.051323822397535
r2p1t2a37.37,0,inf,Q_O_R,14,37.37,-17.36972878168089
r2p1t2a37.37,0,inf,Q_O_R,15,37.37,-4.260520496248375
r2p1t2a37.37,0,inf,Q_O_R,16,37.37,11.514998844590906
r2p1t2a37.37,0,inf,Q_O_R,17,37.37,8.63362128950024
r2p1t2a37.37,0,inf,Q_O_R,18,37.37,-13.878247134135904
r2p1t2a37.37,0,inf,Q_O_R,19,37.37,-1.2646081527652768
r2p1t2a37.37,0,inf,Q_O_R,20,37.37,0.8714955567659217
r2p1t2a37.37,0,inf,Q_O_R,21,37.37,11.619810669028254
r2p1t2a37.37,0,inf,Q_O_R,22,37.37,3.3255788699981395
r2p1t2a37.37,0,inf,Q_O_R,23,37.37,-13.927792783042207
r2p1t2a37.37,0,inf,Q_O_R,24,37.37,0.9092397365930651
r2p1t2a37.37,0,inf,Q_O_R,25,37.37,-1.0091006311196793
r2p1t2a37.37,0,inf,Q_O_R,26,37.37,-4.407025918592353
r2p1t2a37.37,0,inf,Q_O_R,27,37.37,-1.7472786508848515
r2p1t2a37.37,0,inf,Q_O_R,28,37.37,2.5833074898695827
r2p1t2a37.37,0,inf,Q_O_R,29,37.37,-6.1563742926398675
r2p1t2a37.37,0,inf,Q_O_R,30,37.37,10.27991008028232
r2p1t2a37.37,0,inf,Q_O_R,31,37.37,-1.5792758305253471
r2p1t2a37.37,0,inf,F_L_R,0,37.37,0.12198620714806907
r2p1t2a37.37,0,inf,F_L_R,1,37.37,-2.1442354129872285
r2p1t2a37.37,0,inf,F_L_R,2,37.37,-2.198156627779383
r2p1t2a37.37,0,inf,F_L_R,3,37.37,0.827342009581912
r2p1t2a37.37,0,inf,F_L_R,4,37.37,-0.7092291185417423
r2p1t2a37.37,0,inf,F_L_R,5,37.37,-2.5537752277110997
r2p1t2a37.37,0,inf,F_L_R,6,37.37,2.150647272920793
r2p1t2a37.37,0,inf,F_L_R,7,37.37,0.6962115327455081
r2p1t2a37.37,0,inf,F_L_R,8,37.37,-2.385591210776113
r2p1t2a37.37,0,inf,F_L_R,9,37.37,-0.3968683947121576
