scene_id,room,placement,rt_index,angle_index,snr_db,nominal_rt60_s,t20_s,t20_r2,component_drr_db,scenes,records,frames,rmse_deg,rmse_ci_low,rmse_ci_high,median_abs_deg,p90_abs_deg,mean_signed_deg,circular_bias_deg,circular_resultant,bias_ci_low,bias_ci_high,failure_rate,failure_ci_low,failure_ci_high
r0p1t1a06,0,1,1,6,10.0,0.3,0.27062113641217433,0.9962621495179403,-3.0586849731467662,1,5,160,4.286886725818676,3.82873294176091,4.790621036513069,2.5666017522929963,6.63242407068987,1.1823515213825087,1.180835460977339,0.997417583936832,0.612599961018792,1.7224276929506788,0.2,0.1625,0.24375
r0p1t1a06,0,1,1,6,20.0,0.3,0.27062113641217433,0.9962621495179403,-3.0586849731467662,1,5,160,3.8780313247065394,3.5348287944682015,4.249132971711175,2.302404036943244,6.181484873237968,1.1119019245984187,1.1104491382149322,0.9979001701843327,0.44510969092453956,1.755090796723721,0.2,0.125,0.28125
r0p1t1a07,0,1,1,7,0.0,0.3,0.2818737261557389,0.9982359901878767,-3.8951773990900875,1,5,160,18.926443169344047,11.121694372281695,28.19436634729434,6.758023387930791,20.915097240698167,5.839365292054732,5.35204632698811,0.9627136294874107,3.955520600331945,6.813913135921248,0.625,0.58734375,0.675
r0p1t1a07,0,1,1,7,10.0,0.3,0.2818737261557389,0.9982359901878767,-3.8951773990900875,1,5,160,16.162139906295298,9.170812077782063,21.879228210828646,6.685315780514259,14.498493399192062,4.437484510668133,5.445692108345762,0.9737092383195743,4.8933267035660695,5.9695318483762865,0.60625,0.55,0.6625
r0p1t1a07,0,1,1,7,20.0,0.3,0.2818737261557389,0.9982359901878767,-3.8951773990900875,1,5,160,8.663904275442505,7.983338978286052,9.326531713645654,6.42071998224273,12.982643797002751,6.1160417294161,6.137681228463672,0.9943361358934992,5.742203856058589,6.538972464533167,0.59375,0.5375,0.6375
r0p1t1a08,0,1,1,8,0.0,0.3,0.27034778255868547,0.9978951853777153,-3.594989870494346,1,5,160,7.662456829002728,4.76090120260241,10.173489021008228,2.8105331971006535,8.549173288752849,-0.7127460277542369,-0.8104278024655469,0.9916062143969575,-1.7315482144804901,0.15937593570856046,0.29375,0.20625,0.375
r0p1t1a08,0,1,1,8,10.0,0.3,0.27034778255868547,0.9978951853777153,-3.594989870494346,1,5,160,10.014917429383788,3.56596675565484,16.56936076844758,2.7618794052431213,6.180109039135197,-0.8924371410404334,-1.325058211216933,0.9890492688498304,-1.83287542961141,-0.8388113903339931,0.20625,0.175,0.25
r0p1t1a08,0,1,1,8,20.0,0.3,0.27034778255868547,0.9978951853777153,-3.594989870494346,1,5,160,9.448248890985427,3.2949895941049023,15.654546848398747,2.4320915253657347,5.704038256831859,-1.0547697426150477,-1.430088813890889,0.9900024671431932,-1.8267214510064904,-1.0398634701087546,0.125,0.09375,0.15
r0p1t1a09,0,1,1,9,0.0,0.3,0.27534827763150244,0.9988919679447658,-3.3992266085898297,1,5,160,12.636717057063963,4.38202318497496,18.12615438104176,3.3497078561126727,7.512288329715327,-0.11805205775025858,0.06841058950749238,0.9812993775129575,-0.986869171558426,0.8499395112703768,0.25625,0.19375,0.31875
r0p1t1a09,0,1,1,9,10.0,0.3,0.27534827763150244,0.9988919679447658,-3.3992266085898297,1,5,160,2.8110171676097595,2.4244378485484384,3.168913090789208,1.8795571651637601,4.440177506521296,0.17162127780516875,0.17171819556409804,0.9988016622079189,-0.3892695319345294,0.8059282212852579,0.06875,0.0375,0.1125
r0p1t1a09,0,1,1,9,20.0,0.3,0.27534827763150244,0.9988919679447658,-3.3992266085898297,1,5,160,2.5845555910976845,2.362154927848788,2.8654822544422,1.9569740288553703,3.99939754988295,0.3722848463554083,0.3722081195384482,0.9990041167955318,0.022029568353708007,0.8286653406371789,0.05,0.0125,0.10625
r0p1t1a10,0,1,1,10,0.0,0.3,0.2794040625858326,0.9995104525483429,-3.348858147341505,1,5,160,12.396997059220809,6.951935556444737,16.165084928449424,3.115994614292248,9.729691744947383,0.39079398730124665,-0.09071961488895071,0.9800019060429697,-0.5707381633244321,0.3799725164982594,0.3,0.21875,0.36890624999999916
r0p1t1a10,0,1,1,10,10.0,0.3,0.2794040625858326,0.9995104525483429,-3.348858147341505,1,5,160,3.3207201907813904,2.9148142835849913,3.6375224458896556,1.9807957628330257,5.315531438941621,-1.1665262317223732,-1.1661649539951775,0.9985288228121765,-1.562488362875569,-0.8525045741366732,0.15,0.1,0.20625
r0p1t1a10,0,1,1,10,20.0,0.3,0.2794040625858326,0.9995104525483429,-3.348858147341505,1,5,160,3.205936630983242,2.9404725514607106,3.435899273478019,1.930172553086237,5.3185904731305795,-1.1788905077392589,-1.1784489585217934,0.9986473094038123,-1.4608050522681801,-0.9979196257166429,0.11875,0.09375,0.14375
r0p1t1a11,0,1,1,11,0.0,0.3,0.27804362713102804,0.9985577430452666,-3.7059716169155954,1,5,160,17.72348668856462,14.689560542870037,20.30913025850221,3.642495219689806,10.45120816363451,1.4882209423135027,1.69952404682746,0.9597929489524932,-0.5093643577492659,3.710028991039391,0.39375,0.33125,0.45625
r0p1t1a11,0,1,1,11,10.0,0.3,0.27804362713102804,0.9985577430452666,-3.7059716169155954,1,5,160,3.7231099765856284,3.3558950839517685,4.166519351616324,2.4273247503211905,6.470730858760549,1.1237202410270288,1.1241774660843982,0.9980831470124084,0.8093918644716149,1.4043524504302463,0.16875,0.1125,0.24375
r0p1t1a11,0,1,1,11,20.0,0.3,0.27804362713102804,0.9985577430452666,-3.7059716169155954,1,5,160,3.6620061761880396,3.4464977371623053,4.048901197441436,2.420972859224946,5.900087734619012,1.3725554148325911,1.3727769586712437,0.9982460607157021,1.170865960141842,1.5833546181841083,0.1625,0.11875,0.2125
r0p1t2a00,0,1,2,0,0.0,0.6,0.6312516985735124,0.9953213590769983,-8.516084818750763,1,5,160,33.08384790467095,26.766807487988874,37.57336623465968,5.621552327677264,66.15020438134908,-7.3321272064595435,-5.761959417917342,0.8820766786929386,-8.382941640724386,-2.645318123775911,0.55625,0.51875,0.59375
r0p1t2a00,0,1,2,0,10.0,0.6,0.6312516985735124,0.9953213590769983,-8.516084818750763,1,5,160,20.46790744081632,14.210349091775575,24.911793370313298,5.627240386854396,14.940823221565557,-4.1649452633441815,-3.4086098031889907,0.9510298126222116,-3.8507819253929614,-2.9948864106579793,0.5375,0.48125,0.5875
r0p1t2a00,0,1,2,0,20.0,0.6,0.6312516985735124,0.9953213590769983,-8.516084818750763,1,5,160,18.64598548773625,11.11361367943683,23.920044048859047,5.038890200766616,13.132899819502368,-3.6268360315627435,-2.998502781426991,0.9604386060317744,-3.5849803778006315,-2.485248961487967,0.50625,0.425,0.575
r0p1t2a01,0,1,2,1,0.0,0.6,0.6216507929532662,0.9985411108647924,-7.967960222634451,1,5,160,37.3426737673961,24.813629743340766,48.980900701025305,15.243158424477699,35.40675029180314,5.03200831549525,6.601313016696763,0.8541171363190714,4.4501078610906,8.441499976331727,0.84375,0.78109375,0.8875
r0p1t2a01,0,1,2,1,10.0,0.6,0.6216507929532662,0.9985411108647924,-7.967960222634451,1,5,160,28.948692365140285,16.379294300834793,39.129031957591444,13.886020042732753,26.947547531510157,6.462327710967424,7.903689903191407,0.9206720374645425,6.374621045850291,9.090562806548547,0.83125,0.8,0.8625
r0p1t2a01,0,1,2,1,20.0,0.6,0.6216507929532662,0.9985411108647924,-7.967960222634451,1,5,160,27.514663163871955,17.47314435442444,39.052207487308536,14.277600935711831,26.207671226149568,4.2523783904727335,7.286789433059067,0.9277251408987413,5.048514204058687,8.99356525877165,0.8625,0.8375,0.8875
r0p1t2a02,0,1,2,2,0.0,0.6,0.624579547534011,0.9992803479078269,-7.996048926715399,1,5,160,47.10070682615443,40.94617591527081,53.96606585317342,7.607823839061183,93.03985966068296,4.057279785253705,2.1583106479007896,0.7814665393458016,-0.18995021975713788,5.573043135637716,0.6125,0.5625,0.65625
r0p1t2a02,0,1,2,2,10.0,0.6,0.624579547534011,0.9992803479078269,-7.996048926715399,1,5,160,38.91283578119497,34.00319448115073,42.493025029713344,5.241087430363393,23.32482727189517,-1.4821154523958118,1.308507622226347,0.8565548655873956,0.06592436044416017,2.640649097291902,0.53125,0.475,0.5875
r0p1t2a02,0,1,2,2,20.0,0.6,0.624579547534011,0.9992803479078269,-7.996048926715399,1,5,160,37.568107331389015,31.976565885568263,42.56525384342941,5.549475713787359,44.7975052559696,-0.4821150284622515,0.6353726860326763,0.8653597160745301,-0.7247099197357354,2.099651802965136,0.55,0.48125,0.6125
r0p1t2a03,0,1,2,3,0.0,0.6,0.6255111671593716,0.9983301566797789,-7.88845819950876,1,5,160,30.617875448225853,23.67898924441113,35.43740559211708,9.390882736958332,32.368652153941134,-7.803062619659753,-7.342753245499558,0.9046911669049628,-10.630274363433848,-4.221501178088333,0.7,0.66875,0.74375
r0p1t2a03,0,1,2,3,10.0,0.6,0.6255111671593716,0.9983301566797789,-7.88845819950876,1,5,160,24.5651267095663,17.221470608379768,30.171374688582016,6.666335371140718,24.640162378397637,-3.7047107124108054,-4.487172541878505,0.9334097561624409,-7.404648737405677,-2.044351149555962,0.63125,0.5625,0.7
r0p1t2a03,0,1,2,3,20.0,0.6,0.6255111671593716,0.9983301566797789,-7.88845819950876,1,5,160,21.030692229041712,15.230775169144499,26.917101053565254,6.48958766550416,19.915646027370293,-3.781524487013029,-4.736994603238346,0.953122475250516,-7.176290475965915,-2.4753314336828414,0.61875,0.55625,0.68125
r0p1t2a04,0,1,2,4,0.0,0.6,0.6210572868331564,0.9990314037202017,-8.01391560503464,1,5,160,72.88638675160198,60.71951674163087,83.29460387126532,10.885059341495634,153.47110461380916,-2.9422894685744594,-6.923400713087245,0.5519952684961538,-16.598541266025265,-1.609509180502199,0.7625,0.7,0.8125
r0p1t2a04,0,1,2,4,10.0,0.6,0.6210572868331564,0.9990314037202017,-8.01391560503464,1,5,160,67.02910096917853,58.87433852079929,75.85929957999514,9.699639937700724,138.4860524637989,9.005224308264669,0.7659026438258016,0.599667531767777,-4.252748698185281,7.062329373611282,0.7875,0.74375,0.8375
r0p1t2a04,0,1,2,4,20.0,0.6,0.6210572868331564,0.9990314037202017,-8.01391560503464,1,5,160,66.84646251874423,57.240556845424976,74.15923051757963,9.479087285985571,137.1620914137165,2.711117831660578,-1.5774448742676217,0.5973159029239369,-7.664251540717254,5.086506655665124,0.775,0.71875,0.84375
r0p1t2a05,0,1,2,5,0.0,0.6,0.6574246470563653,0.9987024940024483,-7.803236569971936,1,5,160,39.91320578036861,32.627421514706214,46.007111827473004,10.805357201781149,59.22598836904015,-8.230499267786556,-5.424034160788599,0.8314135164720389,-7.478975268116008,-3.342784602638792,0.725,0.68125,0.76875
r0p1t2a05,0,1,2,5,10.0,0.6,0.6574246470563653,0.9987024940024483,-7.803236569971936,1,5,160,26.43399254379798,20.627842262369455,31.205814874547016,9.391944104168402,34.32029463096579,-0.4401960538319951,0.24618469871967227,0.9112772710586102,-2.7195486034980276,2.8233106531435213,0.725,0.6625,0.80625
r0p1t2a05,0,1,2,5,20.0,0.6,0.6574246470563653,0.9987024940024483,-7.803236569971936,1,5,160,25.38665895183839,19.465854859209763,30.166958747512027,9.191131575309655,32.430236686420166,0.41440916725249927,1.1669735353227413,0.9232388207213789,-0.37151057345132976,2.6897713682646174,0.73125,0.6875,0.775
r0p1t2a06,0,1,2,6,0.0,0.6,0.6680053909960294,0.9993909018339966,-7.718832367641176,1,5,160,41.4468112008383,31.818126651388447,49.22685378766425,11.545135442000714,75.69701966131565,4.663506086421902,3.962455938011371,0.805573414356606,1.3718885911768242,6.721886423530177,0.7,0.5875,0.8125
r0p1t2a06,0,1,2,6,10.0,0.6,0.6680053909960294,0.9993909018339966,-7.718832367641176,1,5,160,28.978850641451157,22.436047544628234,36.35900330459717,7.645305612142295,41.459416326523105,3.7266410184950205,3.5855476705696763,0.9014580463802877,2.158938342082772,5.03011324443896,0.65625,0.59375,0.725
r0p1t2a06,0,1,2,6,20.0,0.6,0.6680053909960294,0.9993909018339966,-7.718832367641176,1,5,160,26.77506576752713,18.578553124828705,34.47766638351285,7.639097481975838,24.885194591663943,4.795964045657066,3.720543792011602,0.915714851597352,1.8926125186682299,5.704803824959447,0.63125,0.55,0.7125
r0p1t2a07,0,1,2,7,0.0,0.6,0.6227722068028784,0.9986093908971915,-9.055426753072823,1,5,160,68.69022200018067,61.66196619120526,73.85771284923604,32.2078616619649,131.29233417825174,8.434513273875748,17.832015344455385,0.5773197526872773,12.43146870519476,23.751630062878377,0.93125,0.9,0.95625
r0p1t2a07,0,1,2,7,10.0,0.6,0.6227722068028784,0.9986093908971915,-9.055426753072823,1,5,160,75.27477751266123,68.88089427412027,81.25288151987597,32.810837372824864,142.97642073106041,9.000108237696491,20.362746448728963,0.5017057211206584,9.01634178764943,26.85890318416873,0.9375,0.9125,0.96875
r0p1t2a07,0,1,2,7,20.0,0.6,0.6227722068028784,0.9986093908971915,-9.055426753072823,1,5,160,76.38898800189018,69.87729280859341,83.12401945176319,32.9213695746364,150.19689142396464,12.877745867211349,23.447824674332256,0.513858024906186,12.900117964101472,30.87309377599249,0.93125,0.9,0.95625
r0p1t2a08,0,1,2,8,0.0,0.6,0.6116097491532482,0.9985181625868722,-8.179689440260253,1,5,160,54.36464276600904,40.474706640301804,68.05057973488948,8.413589978817043,107.04578699958196,16.08555273586264,6.042663351865067,0.734302723319,2.6910325554826295,10.194637270996715,0.675,0.625,0.725
r0p1t2a08,0,1,2,8,10.0,0.6,0.6116097491532482,0.9985181625868722,-8.179689440260253,1,5,160,46.219283089010844,35.90375052859781,57.42737570755269,6.824933676884314,76.30795395978205,0.9119174122506155,1.5725330843198315,0.7980603177912379,-1.448958635264416,4.9400760967354405,0.60625,0.53125,0.6814062499999992
r0p1t2a08,0,1,2,8,20.0,0.6,0.6116097491532482,0.9985181625868722,-8.179689440260253,1,5,160,46.80183158291199,37.63165911086632,55.0232551684463,6.794607327784405,75.28146019568653,8.112805915061118,1.9717911724067592,0.794271715510867,-2.4544691396897718,7.426001518906295,0.60625,0.49375,0.6875
r0p1t2a09,0,1,2,9,0.0,0.6,0.6499990749336592,0.9971755387525084,-7.7310971410478775,1,5,160,29.647307726716846,22.813338831097145,35.17779530133809,6.185392040478689,34.1732206782693,-1.6910740477112576,-0.3901114180109689,0.900808955674911,-3.4938961575498073,2.4508263914353234,0.5875,0.51875,0.65
r0p1t2a09,0,1,2,9,10.0,0.6,0.6499990749336592,0.9971755387525084,-7.7310971410478775,1,5,160,16.356496547747618,11.060816156310896,20.36117814391095,5.302289288651224,15.110156926431927,0.07334345942060665,0.5664712693748615,0.9638377794326366,-1.3206748445541305,2.75498069702974,0.54375,0.4625,0.6125
r0p1t2a09,0,1,2,9,20.0,0.6,0.6499990749336592,0.9971755387525084,-7.7310971410478775,1,5,160,14.399580834619083,10.693268045733708,17.25441014305466,5.692917120681557,14.22290807108423,-0.05832156651918652,0.4482294423479311,0.971738664366426,-1.1808300605576028,2.565084776662112,0.56875,0.51875,0.65
r0p1t2a10,0,1,2,10,0.0,0.6,0.5861636255225898,0.9990850709775297,-7.984237532359238,1,5,160,16.775703208325695,8.367890874881692,22.813623506800404,5.355284117049621,13.768728396467969,-1.171722338708268,-2.2296820189739157,0.9679752788926221,-3.3776637997624,-0.4060709159821392,0.53125,0.475,0.59375
r0p1t2a10,0,1,2,10,10.0,0.6,0.5861636255225898,0.9990850709775297,-7.984237532359238,1,5,160,16.704664272931275,7.664719606967517,25.62745955165513,5.205639138775325,11.968358335559644,-1.6679244033932281,-2.9004425508312646,0.9762227589713375,-4.368627187279493,-1.5556768841691517,0.5125,0.375,0.63125
r0p1t2a10,0,1,2,10,20.0,0.6,0.5861636255225898,0.9990850709775297,-7.984237532359238,1,5,160,17.025076581354703,6.594026590729681,26.42408052932292,5.130010465412596,11.047305036742085,-1.6474032344284335,-2.950976574657832,0.9759845524803562,-4.704751998022461,-1.0591127667312343,0.50625,0.3875,0.625
r0p1t2a11,0,1,2,11,0.0,0.6,0.6350901639242819,0.9985083954563323,-8.1071417131188,1,5,160,35.18536105916958,27.229961415972866,40.88559797212632,9.286474589411682,69.11108309236012,5.19266106531561,5.233586203746329,0.8546320384791051,3.145049468270644,6.714867948229754,0.69375,0.65,0.7375
r0p1t2a11,0,1,2,11,10.0,0.6,0.6350901639242819,0.9985083954563323,-8.1071417131188,1,5,160,20.064648438330117,13.207633039317756,26.634442432403763,6.842962127867992,17.443886051862115,6.846432754610838,5.867890069910843,0.9566402045554956,4.561686482944837,7.35742032921056,0.6375,0.59375,0.68125
r0p1t2a11,0,1,2,11,20.0,0.6,0.6350901639242819,0.9985083954563323,-8.1071417131188,1,5,160,31.16173787258009,26.72277155684693,35.54534766786547,7.379262532735993,42.52594673386053,7.787632691525047,6.249003744018006,0.8931701811407357,3.7052217402197076,9.806680669561183,0.66875,0.59375,0.725
r1p0t0a00,1,0,0,0,0.0,0.15,0.10043913084417565,0.9962541119221752,1.0748152090133034,1,5,160,6.5309563326928455,3.499179608123192,10.047655444122107,2.404910815778706,6.5922099596498835,-1.5958927645849201,-1.5116451132641342,0.9943274215800164,-2.472113388434789,-0.584753169999257,0.21875,0.1625,0.275
r1p0t0a00,1,0,0,0,10.0,0.15,0.10043913084417565,0.9962541119221752,1.0748152090133034,1,5,160,1.754166008382827,1.6135125544585962,1.926535333834825,1.251178194199639,3.0361792210985468,-0.8520743207568371,-0.8520786174868638,0.9996419727649457,-1.1714318202487382,-0.5709403279756022,0.0,0.0,0.0
r1p0t0a00,1,0,0,0,20.0,0.15,0.10043913084417565,0.9962541119221752,1.0748152090133034,1,5,160,1.5179300267629947,1.3892255525105084,1.6365855118375556,0.9300206099421899,2.428270117857095,-0.7505968522170559,-0.7505804398577455,0.9997349089537348,-0.9726533613998102,-0.5285102759496313,0.0,0.0,0.0
r1p0t0a01,1,0,0,1,0.0,0.15,0.10276508313349254,0.9973704901883857,0.8744010386680496,1,5,160,3.9166527608749098,3.589821166437512,4.229532454589068,2.6855179434791125,6.395784996040566,1.3398605035525386,1.3404846400068537,0.9979393532335539,0.6743092134358095,2.0815894804783897,0.2,0.1625,0.2375
r1p0t0a01,1,0,0,1,10.0,0.15,0.10276508313349254,0.9973704901883857,0.8744010386680496,1,5,160,2.2657487704692936,2.1013299426797385,2.4602111123092807,1.53836277490187,3.8070655705809027,1.2182034973618545,1.2180831203188422,0.9994442790899544,0.9723289125000367,1.4898191063480983,0.0375,0.00625,0.06875
r1p0t0a01,1,0,0,1,20.0,0.15,0.10276508313349254,0.9973704901883857,0.8744010386680496,1,5,160,2.121274373336906,1.9885483163758226,2.246171304106311,1.4186896702206298,3.3712005888385304,1.3996255773072304,1.3995807549739023,0.9996130800903446,1.261371023548298,1.6140193142717347,0.01875,0.0,0.04375
r1p0t0a02,1,0,0,2,0.0,0.15,0.1007041738724525,0.9926811225168871,0.7658023009506749,1,5,160,13.840748697763404,3.7553464277255824,22.777519327662688,2.625515320950356,5.978654444518824,2.6670228742418383,1.7551535128027396,0.9842236820083505,1.2844540315199466,2.3023963103566176,0.1625,0.14375,0.18125
r1p0t0a02,1,0,0,2,10.0,0.15,0.1007041738724525,0.9926811225168871,0.7658023009506749,1,5,160,1.7502164883515736,1.6892289781484313,1.8133739899584593,1.2900898678489199,2.695439878131943,0.9814053017324044,0.9814171927504218,0.9996801809916309,0.7294211130352379,1.1890876284176612,0.0,0.0,0.0
r1p0t0a02,1,0,0,2,20.0,0.15,0.1007041738724525,0.9926811225168871,0.7658023009506749,1,5,160,1.6155364175276847,1.5146890939612587,1.7808010799686076,1.1585405786371439,2.6647881665395197,0.9304258122330671,0.9304410953022623,0.9997343679191946,0.7768486628556898,1.122085357385009,0.0,0.0,0.0
r1p0t0a03,1,0,0,3,0.0,0.15,0.0938642133787602,0.9865973183764366,0.36702424562764907,1,5,160,2.9769601716371907,2.7295309439239586,3.200450315571204,1.750103436390603,4.998256202832655,-0.20406582672411097,-0.2041668531925025,0.9986574028370508,-0.4098211234044682,0.018408978790746877,0.1,0.06875,0.13125
r1p0t0a03,1,0,0,3,10.0,0.15,0.0938642133787602,0.9865973183764366,0.36702424562764907,1,5,160,1.5964576599915037,1.5363433719647641,1.6543890605631533,1.1853041240868833,2.7061566528171968,-0.6776797967974794,-0.6776859664072132,0.9996818073067474,-0.7339320523653354,-0.6115603236602594,0.0,0.0,0.0
r1p0t0a03,1,0,0,3,20.0,0.15,0.0938642133787602,0.9865973183764366,0.36702424562764907,1,5,160,1.213565834557079,1.1504352107599807,1.2652641048392388,0.9555241158872718,1.9280283097153899,-0.5140555734757044,-0.5140577152802106,0.9998159511809566,-0.6199566189553647,-0.4143682988376096,0.0,0.0,0.0
r1p0t0a04,1,0,0,4,0.0,0.15,0.10310169855501103,0.9925334302809246,1.0384367254487918,1,5,160,4.3209799389797645,3.569471951083966,5.052188449930597,2.660677590244674,7.0347880614714935,-2.47118561776309,-2.470110602412723,0.9980883321334135,-3.241910883172784,-1.8335653030638412,0.225,0.13125,0.31875
r1p0t0a04,1,0,0,4,10.0,0.15,0.10310169855501103,0.9925334302809246,1.0384367254487918,1,5,160,2.836776074382642,2.6536253174692717,3.0087987082664225,2.469495329152636,4.328964915338082,-2.390977304331913,-2.390988964112102,0.9996451035906232,-2.613873890757764,-2.1964050041308147,0.05,0.025,0.075
r1p0t0a04,1,0,0,4,20.0,0.15,0.10310169855501103,0.9925334302809246,1.0384367254487918,1,5,160,2.6824142409656124,2.533210420938391,2.7921777349119767,2.3881428957311925,3.837468301759503,-2.3930812124386325,-2.393094623358947,0.9997763571842236,-2.534859735931703,-2.244133891733653,0.0125,0.0,0.025
r1p0t0a05,1,0,0,5,0.0,0.15,0.09635996068895802,0.9969975245406247,0.4752265951669409,1,5,160,4.484313010113659,3.931978301819541,5.06181411984973,2.9015763837345787,6.780984329595508,-1.2628201721867052,-1.260336973734485,0.9971873508832475,-1.7810461567040818,-0.7397809085376139,0.21875,0.16875,0.2625
r1p0t0a05,1,0,0,5,10.0,0.15,0.09635996068895802,0.9969975245406247,0.4752265951669409,1,5,160,2.339820768780575,2.2101234045995004,2.456268291680474,1.521781406604262,3.749980399621225,-1.0692262355837443,-1.069179242780463,0.9993404945543871,-1.257282435518603,-0.8810281025606188,0.05,0.0375,0.0625
r1p0t0a05,1,0,0,5,20.0,0.15,0.09635996068895802,0.9969975245406247,0.4752265951669409,1,5,160,2.1440729829988734,1.9867709150814903,2.338718954178241,1.423454540476456,3.5066503119381647,-1.1703775966338914,-1.1703562928205997,0.9995085535565917,-1.477520933954139,-0.9178870174667111,0.00625,0.0,0.01875
r1p0t0a06,1,0,0,6,0.0,0.15,0.1003603848279128,0.9964923428257082,0.9603817441038958,1,5,160,4.249091544776293,3.6465726678483863,4.89478034275656,2.83077043889665,7.997768427574192,0.7197526718486694,0.7199006406322852,0.9973327449135129,0.44361383854199166,1.0273933143360197,0.20625,0.14375,0.28125
r1p0t0a06,1,0,0,6,10.0,0.15,0.1003603848279128,0.9964923428257082,0.9603817441038958,1,5,160,1.8996542660043547,1.7362065737254002,2.098588721600978,1.4017164154032855,3.1355339623508653,0.4255301117136149,0.4255479822204067,0.9994780572038968,0.264983400291142,0.5493386659726256,0.0,0.0,0.0
r1p0t0a06,1,0,0,6,20.0,0.15,0.1003603848279128,0.9964923428257082,0.9603817441038958,1,5,160,1.7565879239520463,1.6699122835860425,1.8500435904947217,1.1690815524791276,2.7703871269323597,0.47791323781511075,0.4779374276612159,0.9995649192954065,0.37355450629247705,0.5628806580022128,0.00625,0.0,0.01875
r1p0t0a07,1,0,0,7,0.0,0.15,0.1015421076844923,0.9973214397784468,0.840962852022603,1,5,160,4.631020743824029,4.379991243512626,4.8009598006381005,2.9365905570344353,7.748451694344823,2.408213223499746,2.408335987009291,0.9976201150922135,2.044875041555041,2.7717306185847224,0.2875,0.25625,0.31875
r1p0t0a07,1,0,0,7,10.0,0.15,0.1015421076844923,0.9973214397784468,0.840962852022603,1,5,160,2.507209268688665,2.2060703108470823,2.726300601522375,1.5353639333956153,4.430705146818775,1.5596850579907673,1.5595948544707834,0.9994132396358427,1.271077687400813,1.8469007582149526,0.0625,0.0125,0.1125
r1p0t0a07,1,0,0,7,20.0,0.15,0.1015421076844923,0.9973214397784468,0.840962852022603,1,5,160,2.3345408295061705,2.0483334433807325,2.632276200603708,1.7736234583882151,3.5845373921716828,1.605425767344815,1.6054945793359539,0.9995625546997071,1.197946393698459,2.0130342242523795,0.0125,0.0,0.0375
r1p0t0a08,1,0,0,8,0.0,0.15,0.10503818288597304,0.9915334321537832,0.8283662599847291,1,5,160,3.979908894280454,3.3443870802483726,4.863910884845262,2.412039537562805,5.978739480517151,0.9277636374661761,0.9235383708096796,0.9977290688210471,0.5305470321603272,1.3174475643930768,0.16875,0.1375,0.2125
r1p0t0a08,1,0,0,8,10.0,0.15,0.10503818288597304,0.9915334321537832,0.8283662599847291,1,5,160,1.8266179198846146,1.662340007038012,1.957226431244314,1.17851160660598,3.0479787010970707,0.9122406356820083,0.912247809148645,0.9996186349706678,0.7815144143463535,1.0541707724558116,0.00625,0.0,0.01875
r1p0t0a08,1,0,0,8,20.0,0.15,0.10503818288597304,0.9915334321537832,0.8283662599847291,1,5,160,1.5465147359301854,1.4683737039109919,1.6345395496783188,1.0982611945711653,2.4518111639660214,0.8870708180510103,0.8870820355201923,0.9997555992253322,0.751549665675382,1.0066874726523432,0.0,0.0,0.0
r1p0t0a09,1,0,0,9,0.0,0.15,0.09592759813387008,0.9878247543302415,0.509675634106972,1,5,160,8.233785471944731,2.7117258719121287,13.619745166513946,2.0445537355846284,5.00430462197687,-0.9552840047307868,-0.7135296779624377,0.9916571781344408,-1.6136464796168946,-0.04539183833668059,0.1,0.04375,0.15625
r1p0t0a09,1,0,0,9,10.0,0.15,0.09592759813387008,0.9878247543302415,0.509675634106972,1,5,160,1.5542240871886774,1.324381436185286,1.7483945035334807,1.0828316977395787,2.4738626150796335,-0.2453579160404356,-0.24540516538917692,0.9996413213993945,-0.49091298658953963,0.04022533564309591,0.0,0.0,0.0
r1p0t0a09,1,0,0,9,20.0,0.15,0.09592759813387008,0.9878247543302415,0.509675634106972,1,5,160,1.2517933167680082,1.155746734479395,1.3441483671046666,0.7516672358880783,1.9822202152162844,-0.3756064430479178,-0.3756236208925979,0.9997828469302911,-0.5566915215892303,-0.21881951484663015,0.0,0.0,0.0
r1p0t0a10,1,0,0,10,0.0,0.15,0.1025850990418939,0.9954622004346723,1.1064911195601455,1,5,160,3.8538875303641933,3.3790855706891425,4.18286169890484,2.868385699797045,6.628686746314383,-1.6381268280183534,-1.6387311170474717,0.9981482762137664,-2.2369233312506807,-1.0344846748243568,0.20625,0.14375,0.2625
r1p0t0a10,1,0,0,10,10.0,0.15,0.1025850990418939,0.9954622004346723,1.1064911195601455,1,5,160,2.1116260498278505,1.9851317526071552,2.2163515345359954,1.4959757694790596,3.546937465680258,-1.2336342438830012,-1.2336408111805521,0.9995527425129289,-1.446968476768549,-1.0024806826474755,0.00625,0.0,0.01875
r1p0t0a10,1,0,0,10,20.0,0.15,0.1025850990418939,0.9954622004346723,1.1064911195601455,1,5,160,2.0294740587140567,1.929043454714452,2.1260628039372094,1.468574733727337,3.35130597427555,-1.4192212665973212,-1.4192435903929315,0.9996795065537951,-1.5583761632884368,-1.2961945405015391,0.00625,0.0,0.01875
r1p0t0a11,1,0,0,11,0.0,0.15,0.097396727222253,0.9974404058613924,0.6784172457172343,1,5,160,3.884876854981118,3.1743022444702547,4.54059008906012,2.6669012236716867,6.1477471597813516,-1.3906190150717497,-1.3906140277314585,0.9979976267932245,-2.30166053644217,-0.5712543346002399,0.20625,0.10625,0.3125
